Fecha,Sorteo,Euros,Numero,Categoria
14/09/2019,74.0,120000,84281,Segundo Premio Ordinario
19/09/2019,75.0,300000,21682,Primer Premio Ordinario
19/09/2019,75.0,60000,25095,Segundo Premio Ordinario
21/09/2019,76.0,600000,34148,Primer Premio Ordinario
21/09/2019,76.0,120000,96971,Segundo Premio Ordinario
26/09/2019,77.0,300000,09248,Primer Premio Ordinario
26/09/2019,77.0,60000,14985,Segundo Premio Ordinario
28/09/2019,78.0,600000,07172,Primer Premio Ordinario
28/09/2019,78.0,120000,88236,Segundo Premio Ordinario
03/10/2019,79.0,300000,93902,Primer Premio Ordinario
03/10/2019,79.0,60000,20140,Segundo Premio Ordinario
05/10/2019,80.0,600000,02011,Primer Premio Ordinario
05/10/2019,80.0,120000,12305,Segundo Premio Ordinario
10/10/2019,81.0,300000,74385,Primer Premio Ordinario
10/10/2019,81.0,60000,02749,Segundo Premio Ordinario
12/10/2019,82.0,1300000,59355,Primer Premio Extraordinario
12/10/2019,82.0,250000,22048,Segundo Premio Extraordinario
17/10/2019,83.0,300000,65754,Primer Premio Ordinario
17/10/2019,83.0,60000,40151,Segundo Premio Ordinario
19/10/2019,84.0,600000,33005,Primer Premio Ordinario
19/10/2019,84.0,120000,60422,Segundo Premio Ordinario
24/10/2019,85.0,300000,06942,Primer Premio Ordinario
24/10/2019,85.0,60000,12752,Segundo Premio Ordinario
26/10/2019,86.0,600000,13417,Primer Premio Ordinario
26/10/2019,86.0,120000,40031,Segundo Premio Ordinario
31/10/2019,87.0,300000,21933,Primer Premio Ordinario
31/10/2019,87.0,60000,01417,Segundo Premio Ordinario
02/11/2019,88.0,600000,83843,Primer Premio Ordinario
02/11/2019,88.0,120000,52214,Segundo Premio Ordinario
07/11/2019,89.0,300000,02613,Primer Premio Ordinario
07/11/2019,89.0,60000,72442,Segundo Premio Ordinario
09/11/2019,90.0,1000000,44116,Primer Premio Extraordinario
09/11/2019,90.0,250000,21509,Segundo Premio Extraordinario
09/11/2019,90.0,50000,41504,Tercer Premio Extraordinario
14/11/2019,91.0,300000,57384,Primer Premio Ordinario
14/11/2019,91.0,60000,02330,Segundo Premio Ordinario
16/11/2019,92.0,600000,78793,Primer Premio Ordinario
16/11/2019,92.0,120000,78680,Segundo Premio Ordinario
21/11/2019,93.0,300000,77144,Primer Premio Ordinario
21/11/2019,93.0,60000,18112,Segundo Premio Ordinario
23/11/2019,94.0,600000,56718,Primer Premio Ordinario
23/11/2019,94.0,120000,41052,Segundo Premio Ordinario
28/11/2019,95.0,300000,86582,Primer Premio Ordinario
28/11/2019,95.0,60000,89176,Segundo Premio Ordinario
30/11/2019,96.0,600000,12878,Primer Premio Ordinario
30/11/2019,96.0,120000,72763,Segundo Premio Ordinario
05/12/2019,97.0,300000,09106,Primer Premio Ordinario
05/12/2019,97.0,60000,68688,Segundo Premio Ordinario
07/12/2019,98.0,1000000,89342,Primer Premio Extraordinario
07/12/2019,98.0,250000,20083,Segundo Premio Extraordinario
07/12/2019,98.0,50000,78326,Tercer Premio Extraordinario
12/12/2019,99.0,300000,05255,Primer Premio Ordinario
12/12/2019,99.0,60000,94762,Segundo Premio Ordinario
14/12/2019,100.0,600000,93094,Primer Premio Ordinario
14/12/2019,100.0,120000,47502,Segundo Premio Ordinario
19/12/2019,101.0,300000,39612,Primer Premio Ordinario
19/12/2019,101.0,60000,12753,Segundo Premio Ordinario
22/12/2019,,4000000,26590,Primer Premio
22/12/2019,,1250000,10989,Segundo Premio
22/12/2019,,500000,00750,Tercer Premio
22/12/2019,,200000,49797,1º Cuarto Premio
22/12/2019,,200000,41710,2º Cuarto Premio
22/12/2019,,60000,66212,1º Quinto Premio
22/12/2019,,60000,54527,2º Quinto Premio
22/12/2019,,60000,74770,3º Quinto Premio
22/12/2019,,60000,23059,4º Quinto Premio
22/12/2019,,60000,69823,5º Quinto Premio
22/12/2019,,60000,75206,6º Quinto Premio
22/12/2019,,60000,81610,7º Quinto Premio
22/12/2019,,60000,06293,8º Quinto Premio
02/01/2020,1.0,300000,62360,Primer Premio Ordinario
02/01/2020,1.0,60000,15424,Segundo Premio Ordinario
06/01/2020,2.0,2000000,57342,Primer Premio Extraordinario
06/01/2020,2.0,750000,21816,Segundo Premio Extraordinario
06/01/2020,2.0,250000,26706,Tercer Premio Extraordinario
09/01/2020,3.0,300000,93448,Primer Premio Ordinario
09/01/2020,3.0,60000,38924,Segundo Premio Ordinario
11/01/2020,4.0,1300000,91837,Primer Premio Extraordinario
11/01/2020,4.0,250000,29040,Segundo Premio Extraordinario
16/01/2020,5.0,300000,88431,Primer Premio Ordinario
16/01/2020,5.0,60000,50890,Segundo Premio Ordinario
18/01/2020,6.0,1000000,58988,Primer Premio Extraordinario
18/01/2020,6.0,250000,26253,Segundo Premio Extraordinario
18/01/2020,6.0,50000,53838,Tercer Premio Extraordinario
23/01/2020,7.0,300000,16958,Primer Premio Ordinario
23/01/2020,7.0,60000,63299,Segundo Premio Ordinario
25/01/2020,8.0,600000,82283,Primer Premio Ordinario
25/01/2020,8.0,120000,49790,Segundo Premio Ordinario
30/01/2020,9.0,300000,00948,Primer Premio Ordinario
30/01/2020,9.0,60000,59177,Segundo Premio Ordinario
01/02/2020,10.0,600000,84390,Primer Premio Ordinario
01/02/2020,10.0,120000,78787,Segundo Premio Ordinario
06/02/2020,11.0,300000,60104,Primer Premio Ordinario
06/02/2020,11.0,60000,95777,Segundo Premio Ordinario
08/02/2020,12.0,600000,64226,Primer Premio Ordinario
08/02/2020,12.0,120000,22014,Segundo Premio Ordinario
13/02/2020,13.0,300000,21803,Primer Premio Ordinario
13/02/2020,13.0,60000,03540,Segundo Premio Ordinario
15/02/2020,14.0,1300000,36466,Primer Premio Extraordinario
15/02/2020,14.0,250000,82514,Segundo Premio Extraordinario
20/02/2020,15.0,300000,56571,Primer Premio Ordinario
20/02/2020,15.0,60000,59204,Segundo Premio Ordinario
22/02/2020,16.0,600000,41973,Primer Premio Ordinario
22/02/2020,16.0,120000,12388,Segundo Premio Ordinario
27/02/2020,17.0,300000,98820,Primer Premio Ordinario
27/02/2020,17.0,60000,34807,Segundo Premio Ordinario
29/02/2020,18.0,600000,47265,Primer Premio Ordinario
29/02/2020,18.0,120000,22063,Segundo Premio Ordinario
05/03/2020,19.0,300000,62049,Primer Premio Ordinario
05/03/2020,19.0,60000,55354,Segundo Premio Ordinario
07/03/2020,20.0,600000,18986,Primer Premio Ordinario
07/03/2020,20.0,120000,39889,Segundo Premio Ordinario
12/03/2020,21.0,300000,02700,Primer Premio Ordinario
12/03/2020,21.0,60000,18251,Segundo Premio Ordinario
14/03/2020,22.0,600000,99149,Primer Premio Ordinario
14/03/2020,22.0,120000,17282,Segundo Premio Ordinario
19/03/2020,23.0,300000,14744,Primer Premio Ordinario
19/03/2020,23.0,60000,39211,Segundo Premio Ordinario
21/03/2020,24.0,1300000,86830,Primer Premio Extraordinario
21/03/2020,24.0,250000,75116,Segundo Premio Extraordinario
26/03/2020,25.0,300000,75618,Primer Premio Ordinario
26/03/2020,25.0,60000,10909,Segundo Premio Ordinario
28/03/2020,26.0,600000,04386,Primer Premio Ordinario
28/03/2020,26.0,120000,86080,Segundo Premio Ordinario
02/04/2020,27.0,300000,96108,Primer Premio Ordinario
02/04/2020,27.0,60000,29648,Segundo Premio Ordinario
04/04/2020,28.0,1300000,44168,Primer Premio Extraordinario
04/04/2020,28.0,250000,63561,Segundo Premio Extraordinario
09/04/2020,29.0,300000,64607,Primer Premio Ordinario
09/04/2020,29.0,60000,29005,Segundo Premio Ordinario
16/04/2020,31.0,300000,82330,Primer Premio Ordinario
16/04/2020,31.0,60000,57581,Segundo Premio Ordinario
18/04/2020,32.0,600000,02412,Primer Premio Ordinario
18/04/2020,32.0,120000,05435,Segundo Premio Ordinario
23/04/2020,33.0,300000,80522,Primer Premio Ordinario
23/04/2020,33.0,60000,29440,Segundo Premio Ordinario
25/04/2020,34.0,600000,81984,Primer Premio Ordinario
25/04/2020,34.0,120000,56920,Segundo Premio Ordinario
30/04/2020,35.0,300000,50160,Primer Premio Ordinario
30/04/2020,35.0,60000,89094,Segundo Premio Ordinario
02/05/2020,36.0,600000,06246,Primer Premio Ordinario
02/05/2020,36.0,120000,59262,Segundo Premio Ordinario
07/05/2020,37.0,300000,82931,Primer Premio Ordinario
07/05/2020,37.0,60000,87642,Segundo Premio Ordinario
04/07/2020,2020.0,600000,97140,Primer Premio Ordinario
04/07/2020,2020.0,120000,89300,Segundo Premio Ordinario
01/08/2020,38.0,600000,05751,Primer Premio Ordinario
01/08/2020,38.0,120000,80400,Segundo Premio Ordinario
06/08/2020,39.0,300000,40920,Primer Premio Ordinario
06/08/2020,39.0,60000,02945,Segundo Premio Ordinario
08/08/2020,40.0,1300000,12860,Primer Premio Extraordinario
08/08/2020,40.0,300000,57439,Segundo Premio Extraordinario
08/08/2020,40.0,200000,40853,Tercer Premio Extraordinario
13/08/2020,41.0,300000,13954,Primer Premio Ordinario
13/08/2020,41.0,60000,54129,Segundo Premio Ordinario
15/08/2020,42.0,600000,54708,Primer Premio Ordinario
15/08/2020,42.0,120000,88241,Segundo Premio Ordinario
20/08/2020,43.0,300000,43215,Primer Premio Ordinario
20/08/2020,43.0,60000,82441,Segundo Premio Ordinario
22/08/2020,44.0,600000,21922,Primer Premio Ordinario
22/08/2020,44.0,120000,17127,Segundo Premio Ordinario
27/08/2020,45.0,300000,57494,Primer Premio Ordinario
27/08/2020,45.0,60000,77267,Segundo Premio Ordinario
29/08/2020,46.0,600000,85282,Primer Premio Ordinario
29/08/2020,46.0,120000,53338,Segundo Premio Ordinario
03/09/2020,47.0,300000,86661,Primer Premio Ordinario
03/09/2020,47.0,60000,76920,Segundo Premio Ordinario
05/09/2020,48.0,600000,03153,Primer Premio Ordinario
05/09/2020,48.0,120000,78370,Segundo Premio Ordinario
10/09/2020,49.0,300000,89331,Primer Premio Ordinario
10/09/2020,49.0,60000,77843,Segundo Premio Ordinario
12/09/2020,50.0,1300000,41288,Primer Premio Extraordinario
12/09/2020,50.0,250000,78161,Segundo Premio Extraordinario
17/09/2020,51.0,300000,89067,Primer Premio Ordinario
17/09/2020,51.0,60000,91478,Segundo Premio Ordinario
19/09/2020,52.0,600000,49839,Primer Premio Ordinario
19/09/2020,52.0,120000,69558,Segundo Premio Ordinario
24/09/2020,53.0,300000,53298,Primer Premio Ordinario
24/09/2020,53.0,60000,62634,Segundo Premio Ordinario
26/09/2020,54.0,600000,00520,Primer Premio Ordinario
26/09/2020,54.0,120000,69054,Segundo Premio Ordinario
01/10/2020,55.0,300000,72891,Primer Premio Ordinario
01/10/2020,55.0,60000,50067,Segundo Premio Ordinario
03/10/2020,56.0,600000,42243,Primer Premio Ordinario
03/10/2020,56.0,120000,10717,Segundo Premio Ordinario
08/10/2020,57.0,300000,96347,Primer Premio Ordinario
08/10/2020,57.0,60000,87485,Segundo Premio Ordinario
12/10/2020,58.0,1300000,75541,Primer Premio Extraordinario
12/10/2020,58.0,250000,58375,Segundo Premio Extraordinario
15/10/2020,59.0,300000,98443,Primer Premio Ordinario
15/10/2020,59.0,60000,21313,Segundo Premio Ordinario
17/10/2020,60.0,600000,32125,Primer Premio Ordinario
17/10/2020,60.0,120000,74774,Segundo Premio Ordinario
22/10/2020,61.0,300000,17108,Primer Premio Ordinario
22/10/2020,61.0,60000,71900,Segundo Premio Ordinario
24/10/2020,62.0,600000,46454,Primer Premio Ordinario
24/10/2020,62.0,120000,52024,Segundo Premio Ordinario
29/10/2020,63.0,300000,89985,Primer Premio Ordinario
29/10/2020,63.0,60000,26067,Segundo Premio Ordinario
31/10/2020,64.0,600000,66395,Primer Premio Ordinario
31/10/2020,64.0,120000,55655,Segundo Premio Ordinario
05/11/2020,65.0,300000,79378,Primer Premio Ordinario
05/11/2020,65.0,60000,24819,Segundo Premio Ordinario
07/11/2020,66.0,1300000,48347,Primer Premio Extraordinario
07/11/2020,66.0,250000,18622,Segundo Premio Extraordinario
12/11/2020,67.0,300000,20993,Primer Premio Ordinario
12/11/2020,67.0,60000,76236,Segundo Premio Ordinario
14/11/2020,68.0,600000,03213,Primer Premio Ordinario
14/11/2020,68.0,120000,98181,Segundo Premio Ordinario
19/11/2020,69.0,300000,60516,Primer Premio Ordinario
19/11/2020,69.0,60000,64966,Segundo Premio Ordinario
21/11/2020,70.0,600000,22870,Primer Premio Ordinario
21/11/2020,70.0,120000,16180,Segundo Premio Ordinario
26/11/2020,71.0,300000,26626,Primer Premio Ordinario
26/11/2020,71.0,60000,42980,Segundo Premio Ordinario
28/11/2020,72.0,600000,88567,Primer Premio Ordinario
28/11/2020,72.0,120000,61993,Segundo Premio Ordinario
03/12/2020,73.0,300000,41464,Primer Premio Ordinario
03/12/2020,73.0,60000,00860,Segundo Premio Ordinario
06/12/2020,74.0,1300000,63386,Primer Premio Extraordinario
06/12/2020,74.0,250000,89655,Segundo Premio Extraordinario
10/12/2020,75.0,300000,75597,Primer Premio Ordinario
10/12/2020,75.0,60000,68407,Segundo Premio Ordinario
12/12/2020,76.0,600000,96099,Primer Premio Ordinario
12/12/2020,76.0,120000,39747,Segundo Premio Ordinario
17/12/2020,77.0,300000,00677,Primer Premio Ordinario
17/12/2020,77.0,60000,80187,Segundo Premio Ordinario
22/12/2020,,4000000,72897,Primer Premio
22/12/2020,,1250000,06095,Segundo Premio
22/12/2020,,500000,52472,Tercer Premio
22/12/2020,,200000,38341,1º Cuarto Premio
22/12/2020,,200000,75981,2º Cuarto Premio
22/12/2020,,60000,55483,1º Quinto Premio
22/12/2020,,60000,19371,2º Quinto Premio
22/12/2020,,60000,86986,3º Quinto Premio
22/12/2020,,60000,37023,4º Quinto Premio
22/12/2020,,60000,43831,5º Quinto Premio
22/12/2020,,60000,31617,6º Quinto Premio
22/12/2020,,60000,49760,7º Quinto Premio
22/12/2020,,60000,28674,8º Quinto Premio
24/12/2020,79.0,300000,36055,Primer Premio Ordinario
24/12/2020,79.0,60000,89093,Segundo Premio Ordinario
31/12/2020,81.0,300000,22168,Primer Premio Ordinario
31/12/2020,81.0,60000,30603,Segundo Premio Ordinario
06/01/2021,1.0,2000000,19570,Primer Premio Extraordinario
06/01/2021,1.0,750000,03436,Segundo Premio Extraordinario
06/01/2021,1.0,250000,05587,Tercer Premio Extraordinario
07/01/2021,2.0,300000,10844,Primer Premio Ordinario
07/01/2021,2.0,60000,21269,Segundo Premio Ordinario
14/01/2021,3.0,300000,25813,Primer Premio Ordinario
14/01/2021,3.0,60000,79452,Segundo Premio Ordinario
16/01/2021,4.0,1300000,62020,Primer Premio Extraordinario
16/01/2021,4.0,250000,68872,Segundo Premio Extraordinario
21/01/2021,5.0,300000,51351,Primer Premio Ordinario
21/01/2021,5.0,60000,60102,Segundo Premio Ordinario
23/01/2021,6.0,1000000,82737,Primer Premio Extraordinario
23/01/2021,6.0,250000,20371,Segundo Premio Extraordinario
23/01/2021,6.0,50000,02947,Tercer Premio Extraordinario
28/01/2021,7.0,300000,17265,Primer Premio Ordinario
28/01/2021,7.0,60000,86985,Segundo Premio Ordinario
30/01/2021,8.0,600000,67706,Primer Premio Ordinario
30/01/2021,8.0,120000,69691,Segundo Premio Ordinario
04/02/2021,9.0,300000,42933,Primer Premio Ordinario
04/02/2021,9.0,60000,68543,Segundo Premio Ordinario
06/02/2021,10.0,600000,77601,Primer Premio Ordinario
06/02/2021,10.0,120000,37607,Segundo Premio Ordinario
11/02/2021,11.0,300000,61284,Primer Premio Ordinario
11/02/2021,11.0,60000,58117,Segundo Premio Ordinario
14/02/2021,12.0,1300000,39976,Primer Premio Extraordinario
14/02/2021,12.0,250000,90753,Segundo Premio Extraordinario
18/02/2021,13.0,300000,85444,Primer Premio Ordinario
18/02/2021,13.0,60000,99851,Segundo Premio Ordinario
20/02/2021,14.0,600000,96025,Primer Premio Ordinario
20/02/2021,14.0,120000,21115,Segundo Premio Ordinario
25/02/2021,15.0,300000,46212,Primer Premio Ordinario
25/02/2021,15.0,60000,59419,Segundo Premio Ordinario
27/02/2021,16.0,600000,33459,Primer Premio Ordinario
27/02/2021,16.0,120000,26456,Segundo Premio Ordinario
04/03/2021,17.0,300000,88194,Primer Premio Ordinario
04/03/2021,17.0,60000,93432,Segundo Premio Ordinario
06/03/2021,18.0,600000,97667,Primer Premio Ordinario
06/03/2021,18.0,120000,72457,Segundo Premio Ordinario
11/03/2021,19.0,300000,75572,Primer Premio Ordinario
11/03/2021,19.0,60000,24339,Segundo Premio Ordinario
13/03/2021,20.0,600000,75193,Primer Premio Ordinario
13/03/2021,20.0,120000,36948,Segundo Premio Ordinario
18/03/2021,21.0,300000,73652,Primer Premio Ordinario
18/03/2021,21.0,60000,98681,Segundo Premio Ordinario
20/03/2021,22.0,1300000,78042,Primer Premio Extraordinario
20/03/2021,22.0,250000,96350,Segundo Premio Extraordinario
25/03/2021,23.0,300000,64966,Primer Premio Ordinario
25/03/2021,23.0,60000,86309,Segundo Premio Ordinario
27/03/2021,24.0,600000,55235,Primer Premio Ordinario
27/03/2021,24.0,120000,43100,Segundo Premio Ordinario
01/04/2021,25.0,300000,70979,Primer Premio Ordinario
01/04/2021,25.0,60000,43371,Segundo Premio Ordinario
03/04/2021,26.0,600000,03830,Primer Premio Ordinario
03/04/2021,26.0,120000,20317,Segundo Premio Ordinario
08/04/2021,27.0,300000,28056,Primer Premio Ordinario
08/04/2021,27.0,60000,74281,Segundo Premio Ordinario
10/04/2021,28.0,1500000,46531,Primer Premio Extraordinario
10/04/2021,28.0,300000,86428,Segundo Premio Extraordinario
10/04/2021,28.0,150000,98937,Tercer Premio Extraordinario
15/04/2021,29.0,300000,75192,Primer Premio Ordinario
15/04/2021,29.0,60000,80065,Segundo Premio Ordinario
17/04/2021,30.0,600000,33708,Primer Premio Ordinario
17/04/2021,30.0,120000,34941,Segundo Premio Ordinario
22/04/2021,31.0,300000,51882,Primer Premio Ordinario
22/04/2021,31.0,60000,66389,Segundo Premio Ordinario
24/04/2021,32.0,600000,26541,Primer Premio Ordinario
24/04/2021,32.0,120000,72438,Segundo Premio Ordinario
29/04/2021,33.0,300000,44620,Primer Premio Ordinario
29/04/2021,33.0,60000,42781,Segundo Premio Ordinario
01/05/2021,34.0,600000,32955,Primer Premio Ordinario
01/05/2021,34.0,120000,84623,Segundo Premio Ordinario
06/05/2021,35.0,300000,85939,Primer Premio Ordinario
06/05/2021,35.0,60000,90277,Segundo Premio Ordinario
09/05/2021,36.0,1500000,73321,Primer Premio Extraordinario
09/05/2021,36.0,300000,40792,Segundo Premio Extraordinario
09/05/2021,36.0,150000,03296,Tercer Premio Extraordinario
13/05/2021,37.0,300000,58407,Primer Premio Ordinario
13/05/2021,37.0,60000,98233,Segundo Premio Ordinario
15/05/2021,38.0,600000,86872,Primer Premio Ordinario
15/05/2021,38.0,120000,78877,Segundo Premio Ordinario
20/05/2021,39.0,300000,22371,Primer Premio Ordinario
20/05/2021,39.0,60000,93498,Segundo Premio Ordinario
22/05/2021,40.0,600000,79531,Primer Premio Ordinario
22/05/2021,40.0,120000,86815,Segundo Premio Ordinario
27/05/2021,41.0,300000,49455,Primer Premio Ordinario
27/05/2021,41.0,60000,56054,Segundo Premio Ordinario
29/05/2021,42.0,600000,00269,Primer Premio Ordinario
29/05/2021,42.0,120000,93627,Segundo Premio Ordinario
03/06/2021,43.0,300000,59362,Primer Premio Ordinario
03/06/2021,43.0,60000,86838,Segundo Premio Ordinario
05/06/2021,44.0,1500000,44440,Primer Premio Extraordinario
05/06/2021,44.0,300000,58951,Segundo Premio Extraordinario
05/06/2021,44.0,150000,79584,Tercer Premio Extraordinario
10/06/2021,45.0,300000,14209,Primer Premio Ordinario
10/06/2021,45.0,60000,94828,Segundo Premio Ordinario
12/06/2021,46.0,600000,10850,Primer Premio Ordinario
12/06/2021,46.0,120000,28682,Segundo Premio Ordinario
17/06/2021,47.0,300000,96164,Primer Premio Ordinario
17/06/2021,47.0,60000,78925,Segundo Premio Ordinario
19/06/2021,48.0,600000,18235,Primer Premio Ordinario
19/06/2021,48.0,120000,43638,Segundo Premio Ordinario
24/06/2021,49.0,300000,06511,Primer Premio Ordinario
24/06/2021,49.0,60000,13830,Segundo Premio Ordinario
26/06/2021,50.0,600000,37493,Primer Premio Ordinario
26/06/2021,50.0,120000,71852,Segundo Premio Ordinario
01/07/2021,51.0,300000,24259,Primer Premio Ordinario
01/07/2021,51.0,60000,21694,Segundo Premio Ordinario
03/07/2021,52.0,2000000,01882,Primer Premio Extraordinario
03/07/2021,52.0,600000,70091,Segundo Premio Extraordinario
03/07/2021,52.0,200000,25997,Tercer Premio Extraordinario
08/07/2021,53.0,300000,29247,Primer Premio Ordinario
08/07/2021,53.0,60000,15964,Segundo Premio Ordinario
10/07/2021,54.0,1500000,45446,Primer Premio Extraordinario
10/07/2021,54.0,300000,26050,Segundo Premio Extraordinario
10/07/2021,54.0,150000,90039,Tercer Premio Extraordinario
15/07/2021,55.0,300000,60361,Primer Premio Ordinario
15/07/2021,55.0,60000,96293,Segundo Premio Ordinario
17/07/2021,56.0,600000,96360,Primer Premio Ordinario
17/07/2021,56.0,120000,85717,Segundo Premio Ordinario
22/07/2021,57.0,300000,31732,Primer Premio Ordinario
22/07/2021,57.0,60000,87582,Segundo Premio Ordinario
24/07/2021,58.0,600000,08270,Primer Premio Ordinario
24/07/2021,58.0,120000,37062,Segundo Premio Ordinario
29/07/2021,59.0,300000,95043,Primer Premio Ordinario
29/07/2021,59.0,60000,36697,Segundo Premio Ordinario
31/07/2021,60.0,600000,07780,Primer Premio Ordinario
31/07/2021,60.0,120000,58590,Segundo Premio Ordinario
05/08/2021,61.0,300000,29439,Primer Premio Ordinario
05/08/2021,61.0,60000,19128,Segundo Premio Ordinario
07/08/2021,62.0,1500000,28678,Primer Premio Extraordinario
07/08/2021,62.0,300000,99800,Segundo Premio Extraordinario
07/08/2021,62.0,150000,65727,Tercer Premio Extraordinario
12/08/2021,63.0,300000,66051,Primer Premio Ordinario
12/08/2021,63.0,60000,14907,Segundo Premio Ordinario
14/08/2021,64.0,600000,83725,Primer Premio Ordinario
14/08/2021,64.0,120000,46930,Segundo Premio Ordinario
19/08/2021,65.0,300000,58264,Primer Premio Ordinario
19/08/2021,65.0,60000,34085,Segundo Premio Ordinario
21/08/2021,66.0,600000,72083,Primer Premio Ordinario
21/08/2021,66.0,120000,64295,Segundo Premio Ordinario
26/08/2021,67.0,300000,61999,Primer Premio Ordinario
26/08/2021,67.0,60000,89600,Segundo Premio Ordinario
28/08/2021,68.0,600000,32511,Primer Premio Ordinario
28/08/2021,68.0,120000,71911,Segundo Premio Ordinario
02/09/2021,69.0,300000,12131,Primer Premio Ordinario
02/09/2021,69.0,60000,06885,Segundo Premio Ordinario
04/09/2021,70.0,1500000,84551,Primer Premio Extraordinario
04/09/2021,70.0,300000,46505,Segundo Premio Extraordinario
04/09/2021,70.0,150000,05994,Tercer Premio Extraordinario
09/09/2021,71.0,300000,00694,Primer Premio Ordinario
09/09/2021,71.0,60000,36222,Segundo Premio Ordinario
11/09/2021,72.0,600000,08912,Primer Premio Ordinario
11/09/2021,72.0,120000,18309,Segundo Premio Ordinario
16/09/2021,73.0,300000,35844,Primer Premio Ordinario
16/09/2021,73.0,60000,34181,Segundo Premio Ordinario
18/09/2021,74.0,600000,30602,Primer Premio Ordinario
18/09/2021,74.0,120000,71946,Segundo Premio Ordinario
23/09/2021,75.0,300000,13781,Primer Premio Ordinario
23/09/2021,75.0,60000,34313,Segundo Premio Ordinario
25/09/2021,76.0,600000,42397,Primer Premio Ordinario
25/09/2021,76.0,120000,50531,Segundo Premio Ordinario
30/09/2021,77.0,300000,62197,Primer Premio Ordinario
30/09/2021,77.0,60000,30830,Segundo Premio Ordinario
02/10/2021,78.0,600000,87153,Primer Premio Ordinario
02/10/2021,78.0,120000,71682,Segundo Premio Ordinario
07/10/2021,79.0,300000,09269,Primer Premio Ordinario
07/10/2021,79.0,60000,74200,Segundo Premio Ordinario
09/10/2021,80.0,1300000,42122,Primer Premio Extraordinario
09/10/2021,80.0,250000,06911,Segundo Premio Extraordinario
14/10/2021,81.0,300000,98623,Primer Premio Ordinario
14/10/2021,81.0,60000,51608,Segundo Premio Ordinario
16/10/2021,82.0,600000,36414,Primer Premio Ordinario
16/10/2021,82.0,120000,06091,Segundo Premio Ordinario
21/10/2021,83.0,300000,47143,Primer Premio Ordinario
21/10/2021,83.0,60000,71816,Segundo Premio Ordinario
23/10/2021,84.0,600000,67566,Primer Premio Ordinario
23/10/2021,84.0,120000,28024,Segundo Premio Ordinario
28/10/2021,85.0,300000,66289,Primer Premio Ordinario
28/10/2021,85.0,60000,59576,Segundo Premio Ordinario
30/10/2021,86.0,600000,53830,Primer Premio Ordinario
30/10/2021,86.0,120000,38777,Segundo Premio Ordinario
04/11/2021,87.0,300000,78665,Primer Premio Ordinario
04/11/2021,87.0,60000,71220,Segundo Premio Ordinario
06/11/2021,88.0,1500000,35514,Primer Premio Extraordinario
06/11/2021,88.0,300000,11185,Segundo Premio Extraordinario
06/11/2021,88.0,150000,76602,Tercer Premio Extraordinario
11/11/2021,89.0,300000,44632,Primer Premio Ordinario
11/11/2021,89.0,60000,24585,Segundo Premio Ordinario
13/11/2021,90.0,600000,90433,Primer Premio Ordinario
13/11/2021,90.0,120000,65255,Segundo Premio Ordinario
18/11/2021,91.0,300000,97984,Primer Premio Ordinario
18/11/2021,91.0,60000,82392,Segundo Premio Ordinario
20/11/2021,92.0,600000,40892,Primer Premio Ordinario
20/11/2021,92.0,120000,37405,Segundo Premio Ordinario
25/11/2021,93.0,300000,46091,Primer Premio Ordinario
25/11/2021,93.0,60000,44782,Segundo Premio Ordinario
27/11/2021,94.0,600000,89494,Primer Premio Ordinario
27/11/2021,94.0,120000,68108,Segundo Premio Ordinario
02/12/2021,95.0,300000,36183,Primer Premio Ordinario
02/12/2021,95.0,60000,66891,Segundo Premio Ordinario
06/12/2021,96.0,1300000,99381,Primer Premio Extraordinario
06/12/2021,96.0,250000,08790,Segundo Premio Extraordinario
09/12/2021,97.0,300000,00162,Primer Premio Ordinario
09/12/2021,97.0,60000,93492,Segundo Premio Ordinario
11/12/2021,98.0,600000,95305,Primer Premio Ordinario
11/12/2021,98.0,120000,25582,Segundo Premio Ordinario
16/12/2021,99.0,300000,45109,Primer Premio Ordinario
16/12/2021,99.0,60000,63005,Segundo Premio Ordinario
18/12/2021,100.0,600000,77811,Primer Premio Ordinario
18/12/2021,100.0,120000,72201,Segundo Premio Ordinario
22/12/2021,102.0,60000,24198,1º Quinto Premio
22/12/2021,102.0,4000000,34345,Desconocido
22/12/2021,102.0,60000,42833,Desconocido
22/12/2021,102.0,1250000,19517,Desconocido
22/12/2021,102.0,60000,26711,Desconocido
23/12/2021,101.0,300000,03383,Primer Premio Ordinario
23/12/2021,101.0,60000,56112,Segundo Premio Ordinario
06/01/2022,1.0,300000,52078,Primer Premio Ordinario
06/01/2022,1.0,60000,12785,Segundo Premio Ordinario
06/01/2022,2.0,2000000,41665,Primer Premio Extraordinario
06/01/2022,2.0,750000,44469,Segundo Premio Extraordinario
06/01/2022,2.0,250000,19467,Tercer Premio Extraordinario
13/01/2022,3.0,300000,11022,Primer Premio Ordinario
13/01/2022,3.0,60000,77085,Segundo Premio Ordinario
15/01/2022,4.0,1500000,24695,Primer Premio Extraordinario
15/01/2022,4.0,300000,88553,Segundo Premio Extraordinario
15/01/2022,4.0,150000,63056,Tercer Premio Extraordinario
20/01/2022,5.0,300000,20431,Primer Premio Ordinario
20/01/2022,5.0,60000,16278,Segundo Premio Ordinario
22/01/2022,6.0,1000000,17875,Primer Premio Extraordinario
22/01/2022,6.0,250000,85529,Segundo Premio Extraordinario
